Customer Age,TransactionAmount
13.5,16491.85372539795
16.6,13943.476596536444
19.9,8578.386439812088
17.5,3185.335616387064
16.5,15181.574885210484
7.2,7143.311785215273
18.8,6204.203044991284
8.7,6431.085897706148
20.4,8587.932960335449
19.3,9220.791793742012
16.2,4662.152673289436
20.2,8515.068223821607
14.2,12159.184025660867
7.3,7080.504433547896
17.4,6437.764937981902
6.9,4755.283266882159
17.2,11539.214541033069
18.2,8920.480800498828
18.3,5882.777611760463
20.8,8122.329809226011
15.3,12867.074895561711
13.7,12656.256479516209
16.4,5107.188766457485
12.1,14667.368657385647
16.6,4770.269663752928
18.1,5965.376847846537
7.4,6709.478452215019
17.0,10085.488621315977
19.8,10109.673424241879
20.5,10281.469278226406
15.3,13344.665716310321
15.8,12789.766902966478
18.9,6275.385464701082
15.2,14001.113984878823
16.0,11659.298781683847
14.6,15284.053888579061
15.1,11505.979873025568
9.2,6309.269980495097
14.6,14562.720705370562
14.1,14570.6184112148
6.3,7017.1441331878905
17.5,10184.018932315988
13.0,14131.031699172945
16.0,14168.991187804142
15.7,11667.705697496098
18.4,4469.266313674845
18.6,8891.125747223128
18.6,9703.942996578966
17.6,11495.236981792912
17.5,8171.866179999722
17.5,3647.6354424252977
17.9,9758.36433285932
16.0,6028.618315431354
5.8,5761.980393355916
16.8,11876.722271453711
14.7,5284.239544127438
17.6,13142.90267102641
17.6,3972.30585763004
4.4,7877.528244182021
14.8,14946.572570184675
19.3,5836.520155090631
6.9,5475.1333325728765
17.8,4023.192824092524
16.5,13554.386974842146
20.1,9092.159947889628
13.7,15872.368995397283
16.7,13839.243937909274
15.1,14260.027956881971
15.6,11609.527428753781
21.1,10282.99387782644
16.5,12914.963352184785
7.6,7957.5822586546665
12.6,14322.81108153594
8.6,7514.827099041123
16.7,13628.433972365274
15.2,12362.84636477669
14.7,11683.123525526249
8.3,6672.046125622233
19.3,6328.728156756773
14.3,14002.573741329412
18.1,5640.479754524433
6.4,8397.393301808923
19.3,2641.626034581297
12.4,15658.318789040151
17.4,12354.95344087343
17.3,5144.4900757816595
15.8,12043.42997325289
19.7,10117.186072642167
20.6,9120.42084468692
6.1,3973.9458261630307
17.0,14322.20741249508
19.8,10549.902465368508
6.6,6771.949339497348
14.2,15548.38802428825
16.7,5965.154919774035
14.3,14440.41715331968
13.4,14816.501724881984
6.7,7241.514496183124
8.1,7069.827187620754
15.8,13958.915887305406
14.8,14677.722347319292
11.1,13923.61741132009
14.1,14437.547447388715
19.6,9456.376830636107
17.5,3376.4108375782057
15.6,15942.33684041337
13.7,12897.309636337726
17.4,14212.237914226534
12.9,13390.475863369877
20.3,5032.349549345024
13.7,15192.13584712462
7.9,6032.353323441881
16.5,12145.43748812039
18.0,4968.673516142405
7.7,8021.433068753472
13.2,14386.66625922242
17.9,10868.615841543018
21.4,8902.492581783175
18.6,4712.262966662091
16.2,13586.30527271146
20.6,10087.028855686112
15.3,12271.212938753735
6.8,7519.56402631705
16.7,4184.217681834731
6.7,6007.4022020117745
20.7,10742.401126627869
14.1,14534.334292258985
16.6,11865.561288483927
14.0,13101.894223986386
15.4,11498.900284418032
16.8,6214.0842652572155
14.0,14320.531614744092
15.4,13145.362384192402
13.8,14488.179408465994
16.7,12723.994779312474
9.6,7004.221964636619
17.6,5994.0455579514355
14.1,12530.579228109924
19.7,9179.067614173582
17.6,10849.422243285617
14.6,15000.886756900105
16.5,13614.049504462184
14.6,15225.01153498089
14.0,15308.20787330833
20.5,8646.435381913217
7.8,7756.093887381906
19.3,11259.461717465487
17.0,12665.63467439396
20.9,11569.690208912833
20.1,8668.603716493035
17.2,5300.299303044463
18.6,9360.981993569672
18.4,9840.952249978252
17.2,11730.677457592736
14.2,13726.054586406903
14.0,13441.346478497637
16.4,11720.667135007481
14.1,13995.366325212974
17.3,9852.538493720825
19.3,5888.5170191557045
15.8,4148.156657581542
7.8,6544.771613192019
6.5,7199.215024128783
14.8,12398.50571173798
17.1,5207.998840612534
14.8,11954.537842008616
19.2,11392.556146301735
19.7,8574.21903581448
18.4,2537.7097267155764
12.2,14237.046587151184
15.4,12807.656624770032
18.5,10133.542330893399
13.1,14327.936218641593
14.8,14618.616988306185
17.9,5756.96008000146
13.2,15584.60473689496
18.5,5497.262079849791
16.5,12473.73098187019
12.2,15256.235730628123
13.8,13387.712813198144
15.7,13479.063673489563
17.4,4918.682844510719
12.8,15430.269858975922
15.8,15806.849653761592
19.9,8561.650406281089
14.5,16186.641047795709
17.7,4236.337891737852
5.5,7046.657081831068
18.6,4211.098772184077
19.2,9581.269541924978
18.8,10606.633971541185
18.0,7076.099998790213
20.3,10152.322054201664
18.1,5516.581901993069
19.6,10001.088602338743
14.7,11406.492193199849
8.7,6385.6555162031655
7.2,7819.93741336122
17.6,5828.167083954979
14.5,14625.487480679592
13.5,15858.089900764426
18.1,11006.482950034127
13.9,15877.461210673233
17.8,4919.761363024027
19.7,9515.702624650428
13.8,15229.373218983004
17.6,6505.708940244117
16.9,5794.548604437172
18.9,10456.171892332906
15.3,14835.816094762647
14.5,14823.568674739443
12.4,14498.609966410242
17.4,5749.04186882619
19.4,9005.691448729598
16.5,11650.741809229143
14.4,14053.367810804843
11.4,14076.71716084757
18.0,10410.988492280398
13.0,14916.242110165178
7.9,6682.43914827136
6.9,5363.3410768172325
18.1,9917.244072217534
13.7,14820.299749049187
20.4,8484.312479360473
13.4,15550.13630875626
7.8,6576.0738992394545
8.1,6025.834015542643
15.4,13499.314455174444
14.7,12675.892019597059
6.8,8155.559552523655
17.3,6443.367258380557
8.1,8037.077653548903
7.5,6972.296373778467
18.5,5353.521402542884
7.6,6476.701072086833
8.4,7376.170404011406
5.6,6604.56713982989
7.1,5728.072018540358
18.9,5271.944983934423
6.1,7562.798940287435
17.0,5210.1228720912295
18.5,5998.245161479844
15.4,11903.973691327377
19.6,9258.165755597236
14.5,11682.92493672057
19.2,7773.687534005032
19.0,10996.21300198511
17.2,6072.30200144692
5.7,7212.479036939008
13.5,13371.581050001138
17.7,9501.608133831136
12.9,15527.247249776028
15.5,13121.395874110467
6.3,6686.343556216185
18.9,9867.502831323754
6.5,6054.844318057396
15.0,15596.754055129153
14.8,12018.337817438862
18.9,3374.8034065277006
16.0,14969.856832203166
16.9,4435.516408195354
14.1,14421.4431920893
17.2,10936.050000557796
14.0,13451.005544143178
16.9,5977.277491017419
14.6,11804.771876604362
16.7,5382.3566081188565
18.4,4196.8823538850875
7.1,7686.530450627384
13.9,15181.895160610451
19.4,8199.501087589064
17.6,5646.731299775049
16.6,13002.359712434569
19.5,10765.34164896812
18.5,9937.870895634018
13.8,12875.802278421186
19.0,9875.434875727862
18.0,10747.861622795434
18.9,5821.450510464491
7.0,6852.757573918112
17.4,5343.131242529134
12.1,14673.039423411601
18.6,5113.199637484213
15.2,11795.077426752117
6.9,6212.847880028549
19.8,10409.111407156099
14.2,12583.706005100812
8.4,6509.277579467998
5.3,8031.438848077279
7.0,6062.224237295887
19.6,8043.957920820568
13.1,14740.974469154618
5.4,5377.2730587947235
7.0,7671.217307886595
14.2,12099.684252338846
13.1,14860.554202637248
20.2,9963.92234484374
13.2,11185.483165235348
17.5,8612.00259417448
13.2,16095.387432424572
19.7,8938.515690440294
14.4,13409.234636326812
19.9,10655.564832007281
16.9,4776.156477382512
16.2,13704.388609715908
14.3,12819.303724118732
15.0,16270.961571848658
14.2,13837.367142920351
18.5,6120.8409385570185
15.7,12295.105177108338
14.9,14840.025382678134
13.0,13455.007452940901
17.8,12417.795155537231
21.0,8386.101824928775
20.4,10633.146589792628
16.3,5443.912706703948
19.3,4042.1542175095237
14.7,13713.32215457094
17.4,7263.253119503625
18.8,5947.584003194629
16.2,12486.586769971345
17.6,12286.693067507358
14.1,15367.963011126294
19.2,8298.368098249352
18.6,4143.377553522012
9.1,7276.20890808175
16.0,12827.177121040779
7.8,6540.556399488313
14.9,14000.667224950445
19.4,8199.66287881578
9.5,7285.108868442334
17.8,4872.636016514727
18.4,10814.266757453375
18.4,4921.848664396392
12.5,15342.577332016861
6.6,6828.82533990928
20.8,9468.239609720007
13.0,15098.939620467967
20.7,9452.384222067758
19.1,8623.535528405007
7.8,6986.236412257979
8.3,7454.909896458925
16.5,12337.097267217894
17.0,5980.032267337999
14.5,14124.914389182433
19.5,9925.183824911166
16.9,5894.96560838922
15.5,13800.614955149525
15.3,14687.853689911983
18.5,7704.320607056829
6.8,5923.182457150739
17.4,5410.752795029253
16.4,11680.336154352697
17.9,5086.864082166614
14.6,15354.518701684277
15.4,13352.968027906447
16.5,4200.65565493923
13.2,14131.986722847452
16.6,6722.351389223675
20.2,10181.73044973627
7.8,7686.819253987398
16.0,13227.066588873216
8.1,6327.0373454753135
15.8,13651.457071387207
20.2,8576.2631053681
21.4,8917.891800524038
13.2,15355.469130521531
7.5,6741.827580284493
7.9,6133.346262343355
15.5,13664.65657151224
17.6,9568.510790530863
8.4,6749.795978396417
18.8,9776.426919676092
13.4,13897.844726108044
7.2,6744.647399688053
19.9,10342.509802928666
15.4,13025.332579071552
17.1,8760.305584261258
15.0,12999.94444037016
8.3,7286.823676806379
21.6,10638.882645733569
14.8,11807.517454718067
12.8,14560.911706269715
8.5,6058.9663758376155
16.8,4917.030718772668
14.3,14914.486173728115
19.0,10775.478213323244
7.6,3110.270213066567
16.0,14031.230636742775
14.3,13071.260329182149
12.4,14249.46258050349
17.7,5032.254197755268
19.8,9185.029831835707
15.7,13782.19656784818
18.0,6786.205165689316
17.1,10892.298044796042
18.7,11112.272452508349
13.4,14539.561592044825
19.6,9442.947809617237
15.9,14196.402876826782
14.6,15995.348842557356
7.0,6493.370859533977
7.9,6964.322677497089
15.1,12609.67255534286
14.1,12218.268337384268
16.0,12770.6045482818
17.3,9421.764116673841
20.2,5434.510891486347
12.6,15807.502151506953
15.2,13697.037135438984
20.9,8580.107799757228
13.2,14739.840868715
9.1,4938.959710492734
15.4,14082.745323924188
15.1,13088.41324892357
18.9,10653.25300760367
18.0,5578.967035104616
6.8,6648.193716847163
7.7,7262.078664768998
14.4,12859.113776268998
18.9,8949.712126240522
13.7,14619.6084863152
18.0,5239.213593056398
6.3,6817.6625596912245
18.8,9595.18033756286
14.0,12739.279110059668
18.8,4853.801501293452
18.1,4980.02268403622
21.3,10591.931421107249
6.4,8430.051715758402
7.9,6431.218301338707
8.1,7248.238661018285
6.3,6905.194558569919
18.4,7465.903667617357
18.8,8327.69809880623
18.0,10579.246637874126
18.4,5427.888533603304
15.5,13539.692317692155
7.6,6241.29192568793
14.5,13227.90723739928
14.6,11578.620839007588
16.9,11553.477286625393
8.4,5953.985755505469
15.7,11623.763459070287
19.2,4611.273792838049
17.7,10089.506128992256
18.6,5488.9528337465745
9.0,5931.924890101688
18.2,10462.742129701533
16.7,12972.331521311651
13.2,14115.385842567794
19.7,4306.090901214579
15.8,12408.993542428027
14.0,13553.68688891447
8.4,7141.581200917614
18.9,9104.834913925706
14.8,14369.096226683989
15.9,5974.410982076747
16.1,12458.179870500035
15.3,13021.38052132229
13.0,14849.622577887401
8.3,6868.86170335866
16.7,5798.058205231321
19.6,9717.150877366297
19.8,9988.059120183434
14.8,12386.623543114347
5.6,7984.755545272756
15.1,11283.61185015436
20.4,8589.546412311078
16.1,11402.812240402778
8.4,8650.278963547225
8.7,6967.4635820755975
19.7,9370.956571809666
14.5,13371.142175535817
7.4,5895.740921226758
7.9,5418.976370254768
12.4,14625.78018611801
6.8,8283.965925848292
17.7,9178.848980529612
13.5,13577.834651106337
16.8,16147.788868776883
17.8,11147.966908844284
18.0,3458.892380588733
17.1,6251.682484871542
14.0,14165.501674446517
6.8,8381.480652506647
18.7,9983.252143471256
18.6,3743.254750308637
15.6,12544.667788978864
14.4,14591.687937175095
20.0,9938.947544266934
17.6,6453.692133996774
15.8,12874.013396404607
13.3,13410.97550959263
16.7,12947.113756539367
19.9,11042.391212547247
18.7,4990.323918132532
12.5,13799.01626571016
14.9,14339.896228343996
9.2,6935.53917833761
18.9,8570.202891845742
18.0,5212.326179118297
19.4,5364.63251412475
19.0,9440.993201035231
17.4,5206.02429277542
17.1,4674.035098175729
14.9,11382.87085967588
14.2,12035.673246560205
16.3,13422.44632253045
18.8,8245.983094486124
15.9,10920.39208780972
13.6,15527.777929555774
21.2,9017.26355082275
7.0,7025.18114848883
18.2,6997.47492650189
13.1,13903.543796305368
20.4,10181.982986997278
14.2,12377.34449524095
13.3,13279.703886323365
20.4,8316.959138606842
19.8,10100.970738430324
19.7,10239.209583914706
20.1,9256.144015885508
14.8,13889.635431259743
7.9,6605.148940795595
15.1,12565.737244547194
19.8,10033.800712887944
20.5,9688.630411137181
5.7,8003.546260512711
7.8,7529.421929767505
20.0,10744.383790308422
7.6,6632.37560051955
18.1,10243.717124313056
13.3,15439.319926100083
7.8,6975.205692679463
18.1,9630.884911834726
18.2,4483.060119975958
18.2,7203.735612304156
14.7,12177.090964019735
14.1,15366.672488695745
12.9,15788.145313690986
13.4,13300.380851350974
6.4,5565.4620232835205
14.0,14512.5540860367
18.0,5053.081969212266
16.1,6084.068574418668
20.0,9459.121487619974
7.2,7248.694125998826
16.4,6935.128826447479
19.6,9798.393391133279
19.0,11573.219450408027
7.6,5397.500162458503
15.0,13764.599174448726
13.5,15241.536112178152
14.6,14416.062381183732
18.1,4574.184996499065
6.7,7712.17656887642
18.5,6864.399319564434
19.4,11074.020919991992
12.7,14062.55213457128
15.3,12403.001656422108
15.7,12683.488359973957
12.7,13793.54660363832
18.9,5661.184706634803
18.3,9029.390284017169
13.9,12810.959876704552
20.8,8087.079436131616
7.7,7567.086934972395
5.8,6220.629800238834
7.2,3823.606095766283
13.5,13602.627987424747
14.8,12871.789895061478
18.0,7042.751267808712
19.9,10044.758608577673
7.6,6876.841520762141
18.2,5189.654058940078
20.2,9287.351744294228
7.3,5377.340572117417
17.3,5493.3414459076375
7.4,7770.1698401691065
16.1,11773.908521241472
16.4,10570.66182223878
19.9,8475.40537680708
5.9,8024.744757789789
16.5,4985.430659396627
15.3,12798.798702529246
19.6,10348.013497471622
19.5,9043.65012563007
19.9,5265.110168217832
20.5,9902.730896280138
17.7,5336.238620492171
16.6,5542.821162481453
14.0,14340.568663906963
15.3,13941.745383092355
14.5,14869.522999466139
17.0,5019.92714056577
12.6,13202.163569271299
6.6,7578.487391530644
18.2,5149.503866314737
17.6,5373.742071596226
14.7,13424.011646866225
16.7,5927.159366784661
16.5,11430.906942224694
18.4,10231.829908732652
7.6,6966.27884515461
16.9,5086.151184338445
16.9,7217.75211098744
14.6,11128.92379559295
13.3,12765.419329703067
12.2,15565.40592195163
14.4,14346.915700793326
14.9,13398.68651599177
18.4,9589.126850406445
20.3,10472.553176390053
13.7,14188.321591871625
15.6,11594.177300384048
7.6,6060.148676683345
6.9,5094.359405526831
15.5,13988.829705206283
14.0,14685.582753430555
17.4,6476.298007458021
8.3,5367.516017977512
18.1,6965.475519289103
15.3,15095.24042709889
16.3,13151.931065043196
8.3,8097.348385448963
19.7,6424.949407218576
20.0,8425.00353397477
14.9,11220.440989090694
13.9,14852.778250424699
14.9,15754.339141300945
17.4,5138.163895944598
15.1,12298.49626564692
17.5,6418.305053583178
14.4,12755.124181192214
19.1,9957.464003030978
17.6,5228.830479375734
13.9,14200.096529425275
17.0,6275.487959912919
14.6,15446.664417438786
14.5,10749.141243993705
17.7,9875.217801996077
8.4,7758.010797099802
19.5,9049.596154204577
12.6,13193.478803613934
21.8,9582.135958266856
15.6,12272.391786655839
20.0,8733.150758677548
18.1,5596.007488475014
15.3,12222.605526796904
14.9,15503.336974990862
8.0,5467.125141330892
13.1,17149.060246733905
18.9,6431.148441862052
15.1,12527.348636147914
7.5,7984.253210076319
18.4,11241.264906277993
17.1,14366.791283841249
13.3,13832.485759738973
19.1,9192.521646328807
19.0,9215.522712367181
18.1,7872.439192002189
16.6,4228.796548492344
11.6,12774.890607161278
14.2,14143.376342337744
20.5,10478.802861433787
17.6,4516.421212862942
7.0,6402.700609380163
7.3,7391.2221493005045
8.7,7161.317381927997
13.3,14521.424047542252
14.5,12586.199455583966
7.0,7680.166474009303
16.1,12385.999693809452
15.8,6761.192801629701
18.8,10735.763132122867
19.1,6321.446710614859
17.6,4593.127513428914
7.3,7296.3042047909075
18.6,10708.311349186462
14.4,15100.248784494497
15.6,13597.941420136689
19.5,9233.827764153822
5.4,5530.358169489995
15.6,13581.373090605886
7.8,6428.189323549021
17.5,4956.568221087403
14.7,14764.771304504762
17.2,9997.03347888869
14.9,13771.462091398009
18.5,9692.317888091042
7.4,6227.497166158469
9.0,6096.242836760238
14.5,15544.298759951129
19.4,9525.922038066898
17.6,5141.9231797851535
15.7,13034.775501061862
19.8,8389.776130091079
20.9,6764.502556792036
19.8,8850.035983168882
16.0,6467.549620123496
